0	36	97	133	110	99	41	16	6	2	0	0	0	0	0	0	0	0	0
1	18	55	62	70	45	16	7	0	0	0	0	0	0	0	0	0	0	0
0	21	57	183	226	220	182	88	35	9	0	0	0	0	0	0	0	0	0
2	21	34	60	63	61	22	9	3	0	0	0	0	0	0	0	0	0	0
1	31	67	105	130	96	34	10	6	1	0	0	0	0	0	0	0	0	0
1	19	51	80	61	47	23	7	2	0	0	0	0	0	0	0	0	0	0
1	17	23	22	22	4	6	0	0	0	0	0	0	0	0	0	0	0	0
0	5	19	55	60	105	69	51	12	5	2	0	0	0	0	0	0	0	0
0	4	15	40	49	107	105	52	33	8	2	1	0	0	0	0	0	0	0
2	26	56	111	141	126	77	20	2	0	0	0	0	0	0	0	0	0	0
1	37	106	120	133	104	40	29	4	0	0	0	0	0	0	0	0	0	0
1	28	87	110	104	99	33	18	3	0	0	0	0	0	0	0	0	0	0
0	6	26	28	26	32	8	4	2	0	0	0	0	0	0	0	0	0	0
0	11	26	50	75	102	78	31	18	2	1	0	0	0	0	0	0	0	0
2	25	59	78	78	61	23	8	0	0	0	0	0	0	0	0	0	0	0
3	21	62	54	68	41	12	4	3	0	0	0	0	0	0	0	0	0	0
0	24	70	84	104	107	51	10	3	2	0	0	0	0	0	0	0	0	0
0	17	32	59	79	104	65	25	8	3	0	0	0	0	0	0	0	0	0
2	9	18	37	46	46	29	15	3	2	0	0	0	0	0	0	0	0	0
1	15	21	34	48	48	38	26	4	8	0	0	0	0	0	0	0	0	0
0	2	24	47	67	104	70	31	11	6	0	1	0	0	0	0	0	0	0
5	19	33	60	50	50	19	4	1	0	0	0	0	0	0	0	0	0	0
2	11	20	36	45	81	38	16	1	2	0	0	0	0	0	0	0	0	0
1	12	21	47	38	24	10	5	0	0	0	0	0	0	0	0	0	0	0
1	12	26	57	62	84	41	25	8	6	0	0	0	0	0	0	0	0	0
1	25	45	90	55	44	20	7	1	0	0	0	0	0	0	0	0	0	0
0	9	19	51	69	72	48	22	1	0	1	0	0	0	0	0	0	0	0
1	17	37	77	77	38	23	6	2	0	0	0	0	0	0	0	0	0	0
1	17	59	86	92	82	27	13	5	1	0	0	0	0	0	0	0	0	0
1	43	58	81	95	76	35	11	9	1	0	0	0	0	0	0	0	0	0
0	8	11	48	74	98	94	48	22	7	1	0	0	0	0	0	0	0	0
0	2	16	29	25	30	16	5	1	0	0	0	0	0	0	0	0	0	0
0	7	22	39	57	65	38	26	10	4	1	0	0	0	0	0	0	0	0
0	11	45	81	104	100	68	18	6	2	1	0	0	0	0	0	0	0	0
1	16	22	47	63	46	13	3	1	0	0	0	0	0	0	0	0	0	0
0	7	5	35	38	73	36	19	1	0	0	0	0	0	0	0	0	0	0
3	11	27	61	89	104	93	46	11	0	1	0	0	0	0	0	0	0	0
1	0	7	9	14	49	76	79	77	68	47	35	28	10	7	2	0	0	1
1	3	11	23	58	66	58	14	7	3	1	0	0	0	0	0	0	0	0
1	10	33	87	88	113	95	40	12	6	5	0	0	0	0	0	0	0	0
1	11	22	58	104	111	81	35	18	6	2	0	0	0	0	0	0	0	0
4	16	38	50	47	61	31	11	4	0	0	0	0	0	0	0	0	0	0
10	69	130	188	234	145	51	11	1	2	0	0	0	0	0	0	0	0	0
2	9	20	33	46	64	48	30	12	4	2	0	0	0	0	0	0	0	0
2	30	61	122	109	74	36	10	2	1	0	0	0	0	0	0	0	0	0
0	14	32	70	94	143	89	30	14	3	3	0	0	0	0	0	0	0	0
3	48	87	147	154	126	54	18	2	1	0	0	0	0	0	0	0	0	0
1	0	4	21	33	46	29	14	2	1	1	0	0	0	0	0	0	0	0
2	13	29	36	40	25	12	3	1	1	0	0	0	0	0	0	0	0	0
1	13	42	77	89	74	46	22	16	5	0	0	0	0	0	0	0	0	0
1	44	83	107	114	87	44	6	0	1	0	0	0	0	0	0	0	0	0
1	20	75	83	90	75	34	12	4	0	0	0	0	0	0	0	0	0	0
1	25	63	109	119	105	55	23	6	2	0	0	0	0	0	0	0	0	0
2	6	13	37	55	76	69	58	37	26	11	4	1	0	0	0	0	0	0
1	44	100	178	144	82	42	9	1	0	0	0	0	0	0	0	0	0	0
0	8	19	65	81	117	71	29	9	2	0	0	0	0	0	0	0	0	0
0	12	44	60	58	42	16	12	6	0	0	0	0	0	0	0	0	0	0
1	19	63	115	126	85	41	18	1	0	0	0	0	0	0	0	0	0	0
0	12	30	60	45	77	47	18	6	0	0	0	0	0	0	0	0	0	0
0	11	35	60	97	121	79	44	14	3	3	1	0	0	0	0	0	0	0
0	2	5	21	24	32	15	13	5	1	1	1	0	0	0	0	0	0	0
1	38	70	95	108	76	24	9	3	1	0	0	0	0	0	0	0	0	0
2	15	49	78	89	46	24	7	2	0	0	0	0	0	0	0	0	0	0
2	3	8	26	43	21	17	7	0	1	0	0	0	0	0	0	0	0	0
1	5	21	34	41	48	26	10	3	1	0	0	0	0	0	0	0	0	0
1	26	63	79	98	77	32	8	2	0	0	0	0	0	0	0	0	0	0
0	13	40	77	116	167	118	84	63	43	31	20	14	5	9	2	1	0	0
2	34	84	97	96	76	37	15	3	0	0	0	0	0	0	0	0	0	0
7	20	43	93	116	97	60	28	12	0	0	0	0	0	0	0	0	0	0
0	10	21	52	64	76	40	24	13	2	0	0	0	0	0	0	0	0	0
2	35	53	87	89	41	21	2	1	0	0	0	0	0	0	0	0	0	0
1	15	49	82	90	71	28	9	0	0	0	0	0	0	0	0	0	0	0
1	25	33	50	60	54	27	16	3	2	0	0	0	0	0	0	0	0	0
0	9	49	105	100	92	44	11	3	2	0	0	0	0	0	0	0	0	0
0	11	44	98	142	132	81	58	18	6	1	1	0	0	0	0	0	0	0
1	15	32	49	58	39	18	5	3	0	0	0	0	0	0	0	0	0	0
1	19	47	81	90	63	39	13	4	0	1	0	0	0	0	0	0	0	0
2	33	65	123	124	103	33	16	4	1	0	0	0	0	0	0	0	0	0
2	5	13	33	63	72	54	36	10	5	0	0	0	0	0	0	0	0	0
1	32	49	75	105	73	27	10	0	0	0	0	0	0	0	0	0	0	0
5	30	50	102	108	90	44	8	1	0	0	0	0	0	0	0	0	0	0
0	21	37	59	44	26	7	2	2	0	0	0	0	0	0	0	0	0	0
1	18	62	99	106	81	42	16	1	0	0	1	0	0	0	0	0	0	0
1	15	40	93	143	145	73	36	9	0	0	0	0	0	0	0	0	0	0
0	7	19	40	62	83	73	36	19	4	1	0	0	0	0	0	0	0	0
1	18	26	60	56	34	25	8	1	2	1	0	0	0	0	0	0	0	0
2	15	46	61	74	64	30	12	2	0	0	0	0	0	0	0	0	0	0
0	18	47	56	93	57	30	7	0	0	0	0	0	0	0	0	0	0	0
0	46	111	148	152	98	61	14	7	1	1	0	0	0	0	0	0	0	0
0	11	32	60	77	79	48	26	12	0	1	1	0	0	0	0	0	0	0
2	36	55	85	107	87	26	6	0	0	0	0	0	0	0	0	0	0	0
1	7	26	63	92	128	83	54	6	4	0	0	0	0	0	0	0	0	0
2	16	43	100	160	168	105	49	15	3	3	0	0	0	0	0	0	0	0
1	8	23	43	31	18	8	2	1	0	0	0	0	0	0	0	0	0	0
0	26	68	101	131	88	60	17	7	1	0	0	0	0	0	0	0	0	0
0	18	49	102	91	91	48	30	12	8	0	0	0	0	0	0	0	0	0
1	6	11	36	47	35	28	12	3	1	0	0	0	0	0	0	0	0	0
1	10	32	49	49	55	13	4	1	0	0	0	0	0	0	0	0	0	0
7	27	45	83	79	50	18	2	1	0	0	0	0	0	0	0	0	0	0
1	15	36	47	51	22	10	6	2	0	0	0	0	0	0	0	0	0	0
2	24	77	100	126	80	44	7	7	2	0	0	0	0	0	0	0	0	0
9	85	166	246	270	220	80	18	9	0	0	0	0	0	0	0	0	0	0
2	10	35	72	58	58	19	3	0	0	0	0	0	0	0	0	0	0	0
0	12	20	43	58	73	40	22	2	2	0	0	0	0	0	0	0	0	0
0	23	32	56	47	33	16	5	1	0	0	0	0	0	0	0	0	0	0
0	17	41	31	33	32	13	7	1	0	0	0	0	0	0	0	0	0	0
0	6	12	35	54	45	35	13	4	3	1	0	0	0	0	0	0	0	0
0	26	51	98	85	84	47	18	3	2	0	0	0	0	0	0	0	0	0
1	22	45	109	106	72	30	7	2	0	0	0	0	0	0	0	0	0	0
1	6	17	29	30	21	10	2	0	0	0	0	0	0	0	0	0	0	0
3	12	46	96	106	89	50	15	1	1	0	0	0	0	0	0	0	0	0
1	12	37	48	74	47	26	8	4	0	0	0	0	0	0	0	0	0	0
1	19	26	52	27	31	6	2	0	0	0	0	0	0	0	0	0	0	0
0	13	28	61	88	100	86	42	17	6	0	0	1	0	0	0	0	0	0
1	16	49	66	70	57	19	12	3	1	0	0	0	0	0	0	0	0	0
0	22	56	90	95	55	32	9	1	0	0	0	0	0	0	0	0	0	0
1	15	26	24	25	31	4	4	0	1	0	0	0	0	0	0	0	0	0
1	6	14	42	68	103	62	25	9	3	0	0	0	0	0	0	0	0	0
1	20	40	90	79	73	27	13	3	2	0	0	0	0	0	0	0	0	0
1	27	56	90	87	102	28	10	2	0	0	0	0	0	0	0	0	0	0
1	8	25	52	52	108	77	12	5	1	0	0	0	0	0	0	0	0	0
3	36	36	77	54	52	24	4	1	0	0	0	0	0	0	0	0	0	0
1	22	47	52	58	42	20	5	0	0	0	0	0	0	0	0	0	0	0
1	11	23	23	15	14	5	5	0	0	0	0	0	0	0	0	0	0	0
1	13	19	36	22	29	10	6	0	0	0	0	0	0	0	0	0	0	0
0	13	38	97	94	84	34	10	6	2	0	0	0	0	0	0	0	0	0
0	8	4	26	28	35	29	14	3	3	0	0	0	0	0	0	0	0	0
0	5	34	49	79	86	55	26	15	1	1	0	0	0	0	0	0	0	0
1	9	28	37	25	33	12	5	2	3	0	0	0	0	0	0	0	0	0
0	13	16	30	21	25	15	3	0	0	0	0	0	0	0	0	0	0	0
0	9	23	43	60	50	16	9	1	1	0	0	0	0	0	0	0	0	0
1	15	47	72	112	64	33	10	3	0	0	0	0	0	0	0	0	0	0
0	12	24	43	60	85	127	82	49	31	5	6	1	0	0	0	0	0	0
0	5	21	28	38	45	20	11	3	0	0	0	0	0	0	0	0	0	0
2	28	46	66	89	85	30	15	5	0	0	0	0	0	0	0	0	0	0
1	12	40	44	50	37	27	12	1	0	1	0	0	0	0	0	0	0	0
1	18	36	59	60	56	21	8	0	0	0	0	0	0	0	0	0	0	0
0	11	60	103	110	95	40	7	4	1	0	0	0	0	0	0	0	0	0
0	24	50	120	134	96	71	35	6	2	1	0	0	0	0	0	0	0	0
0	32	69	94	98	63	21	8	2	0	0	0	0	0	0	0	0	0	0
3	36	59	95	56	55	13	5	1	0	0	0	0	0	0	0	0	0	0
0	31	55	94	83	84	33	11	3	1	0	0	0	0	0	0	0	0	0
1	6	31	61	80	105	71	34	10	3	1	1	0	0	0	0	0	0	0
1	27	50	78	63	45	22	5	2	0	0	0	0	0	0	0	0	0	0
0	29	57	83	108	75	36	10	1	0	0	0	0	0	0	0	0	0	0
1	19	43	75	61	43	26	8	1	0	0	0	0	0	0	0	0	0	0
0	12	18	13	11	4	3	0	0	0	0	0	0	0	0	0	0	0	0
0	26	62	77	86	47	32	15	4	3	0	0	0	0	0	0	0	0	0
0	4	14	15	22	16	6	8	0	1	0	0	0	0	0	0	0	0	0
1	24	61	99	84	50	26	6	2	0	0	0	0	0	0	0	0	0	0
1	3	11	29	42	63	33	23	11	1	0	0	0	0	0	0	0	0	0
1	24	38	94	93	109	99	38	11	1	0	0	0	0	0	0	0	0	0
1	33	38	59	55	38	8	4	0	0	0	0	0	0	0	0	0	0	0
0	55	145	219	175	157	71	17	12	6	1	0	0	0	0	0	0	0	0
0	8	17	51	52	73	39	18	8	4	2	0	0	0	0	0	0	0	0
2	11	58	89	91	81	53	32	11	7	1	0	0	0	0	0	0	0	0
1	43	80	115	99	68	33	10	1	0	0	0	0	0	0	0	0	0	0
2	11	21	35	35	36	15	4	3	0	0	0	0	0	0	0	0	0	0
0	20	59	144	157	167	114	51	12	3	0	0	0	0	0	0	0	0	0
1	61	116	177	160	110	60	16	5	4	0	0	0	0	0	0	0	0	0
0	10	22	46	60	78	33	9	1	1	0	0	0	0	0	0	0	0	0
0	39	82	163	159	225	145	54	23	12	1	0	0	0	0	0	0	0	0
4	31	87	148	172	115	51	12	2	1	0	0	0	0	0	0	0	0	0
1	36	93	131	114	92	40	17	5	2	1	0	0	0	0	0	0	0	0
0	20	41	51	40	27	15	5	0	1	0	0	0	0	0	0	0	0	0
0	23	43	72	69	76	54	20	12	1	0	0	0	0	0	0	0	0	0
0	17	23	62	95	118	99	58	24	14	3	1	0	0	0	0	0	0	0
0	3	15	26	27	67	28	19	9	2	1	0	0	0	0	0	0	0	0
0	25	38	73	47	56	18	12	1	0	0	0	0	0	0	0	0	0	0
1	10	21	46	52	45	25	9	1	0	0	0	0	0	0	0	0	0	0
2	30	75	149	162	147	93	38	10	4	0	0	0	0	0	0	0	0	0
4	21	36	64	66	48	21	2	1	1	0	0	0	0	0	0	0	0	0
0	12	31	68	70	138	63	29	8	2	0	0	0	0	0	0	0	0	0
1	7	34	57	78	78	42	23	7	3	0	1	0	0	0	0	0	0	0
1	11	16	36	29	35	19	7	3	3	0	0	0	0	0	0	0	0	0
2	31	63	90	120	132	91	47	20	7	2	0	0	0	0	0	0	0	0
1	19	50	59	106	65	36	9	3	0	0	0	0	0	0	0	0	0	0
2	20	31	28	12	7	2	0	1	0	0	0	0	0	0	0	0	0	0
1	7	14	45	65	84	45	24	7	2	0	1	0	0	0	0	0	0	0
2	23	45	114	84	84	27	7	2	0	0	0	0	0	0	0	0	0	0
1	2	16	34	30	17	15	9	0	0	0	0	0	0	0	0	0	0	0
0	10	30	42	44	37	25	6	2	0	1	0	0	0	0	0	0	0	0
0	6	19	48	66	62	35	10	0	0	0	0	0	0	0	0	0	0	0
1	59	135	197	184	160	74	20	8	1	0	0	0	0	0	0	0	0	0
1	8	21	31	37	34	23	9	0	0	0	0	0	0	0	0	0	0	0
2	14	23	65	51	38	19	7	1	0	0	0	0	0	0	0	0	0	0
0	5	15	14	39	25	16	4	0	0	0	0	0	0	0	0	0	0	0
1	4	13	31	34	38	19	12	3	0	0	0	0	0	0	0	0	0	0
0	31	63	100	75	74	36	16	2	2	0	0	0	0	0	0	0	0	0
1	10	9	15	15	9	5	1	0	0	0	0	0	0	0	0	0	0	0
2	15	23	28	26	18	7	2	0	0	0	0	0	0	0	0	0	0	0
1	34	81	170	231	184	102	45	17	2	2	0	0	0	0	0	0	0	0
0	5	12	23	43	72	50	29	14	8	1	0	0	0	0	0	0	0	0
1	18	54	78	88	53	25	6	6	1	0	0	0	0	0	0	0	0	0
1	30	56	85	90	59	21	11	0	0	0	0	0	0	0	0	0	0	0
2	24	30	57	52	41	17	1	1	0	0	0	0	0	0	0	0	0	0
0	2	8	34	29	43	23	7	4	0	0	0	0	0	0	0	0	0	0
1	10	24	25	45	70	35	3	5	1	0	0	0	0	0	0	0	0	0
0	13	19	64	101	126	84	31	14	5	2	0	0	0	0	0	0	0	0
0	7	21	41	54	66	43	27	9	6	1	0	0	0	0	0	0	0	0
2	10	36	40	49	29	17	5	0	0	0	0	0	0	0	0	0	0	0
2	16	40	73	106	109	83	20	5	3	0	0	0	0	0	0	0	0	0
0	1	12	19	45	93	108	81	74	38	27	16	5	2	1	0	0	0	0
0	23	41	60	71	95	60	32	7	1	1	0	0	0	0	0	0	0	0
0	6	20	45	60	70	48	14	8	0	0	0	0	0	0	0	0	0	0
1	9	20	56	49	47	33	14	3	0	0	0	0	0	0	0	0	0	0
1	24	35	78	89	89	38	11	1	0	0	0	0	0	0	0	0	0	0
1	11	29	50	67	89	54	25	3	3	0	0	0	0	0	0	0	0	0
0	0	6	13	22	47	22	5	5	1	1	0	0	0	0	0	0	0	0
2	10	28	75	96	117	70	33	11	2	1	0	0	0	0	0	0	0	0
1	9	61	112	115	148	89	62	17	8	1	0	0	0	0	0	0	0	0
2	17	50	64	68	42	28	5	2	0	0	0	0	0	0	0	0	0	0
0	29	58	63	77	65	28	10	3	3	0	0	0	0	0	0	0	0	0
1	17	41	68	87	61	32	7	3	0	0	0	0	0	0	0	0	0	0
0	16	29	41	66	61	39	9	2	1	0	0	0	0	0	0	0	0	0
1	12	34	53	66	66	56	34	13	3	0	0	0	0	0	0	0	0	0
2	15	48	99	107	123	82	28	15	3	0	0	0	0	0	0	0	0	0
4	26	36	76	71	50	22	5	1	0	0	0	0	0	0	0	0	0	0
0	15	33	54	71	24	14	4	0	0	0	0	0	0	0	0	0	0	0
0	45	69	95	108	81	28	4	1	1	0	0	0	0	0	0	0	0	0
1	14	19	21	27	15	7	0	0	0	0	0	0	0	0	0	0	0	0
1	16	43	58	63	51	18	6	1	0	0	0	0	0	0	0	0	0	0
0	6	35	62	76	82	58	29	20	5	1	0	0	0	0	0	0	0	0
1	46	116	188	159	114	43	14	3	0	0	0	0	0	0	0	0	0	0
0	23	55	79	82	50	26	4	0	0	1	0	0	0	0	0	0	0	0
0	9	16	42	40	39	13	5	1	0	0	0	0	0	0	0	0	0	0
1	14	50	68	81	55	9	5	1	0	0	0	0	0	0	0	0	0	0
0	24	44	78	68	50	27	2	3	0	0	0	0	0	0	0	0	0	0
1	23	65	94	92	69	29	5	1	0	0	0	0	0	0	0	0	0	0
3	25	29	29	48	43	19	4	1	0	0	0	0	0	0	0	0	0	0
4	32	41	77	62	54	18	2	1	0	0	0	0	0	0	0	0	0	0
1	11	37	62	69	60	21	8	2	0	0	0	0	0	0	0	0	0	0
0	1	5	11	15	17	7	2	1	0	0	0	0	0	0	0	0	0	0
1	16	22	57	43	43	16	8	2	2	0	0	0	0	0	0	0	0	0
0	13	43	57	62	46	27	8	0	0	0	0	0	0	0	0	0	0	0
0	20	54	95	123	88	38	15	3	0	0	0	0	0	0	0	0	0	0
1	5	18	42	33	65	37	6	0	0	1	0	0	0	0	0	0	0	0
0	10	28	72	78	105	61	33	10	3	1	0	0	0	0	0	0	0	0
1	46	103	153	168	173	82	17	10	0	0	0	0	0	0	0	0	0	0
1	15	46	69	69	67	28	8	2	0	0	0	0	0	0	0	0	0	0
1	48	98	119	117	67	37	8	2	0	1	0	0	0	0	0	0	0	0
1	8	24	36	63	139	151	120	91	55	24	6	3	3	1	0	0	0	0
0	10	10	35	35	28	9	3	0	0	0	0	0	0	0	0	0	0	0
1	14	32	42	51	24	9	4	1	0	0	0	0	0	0	0	0	0	0
0	18	29	47	41	34	11	2	3	0	0	0	0	0	0	0	0	0	0
1	4	23	26	35	44	22	8	4	0	1	0	0	0	0	0	0	0	0
1	18	39	67	80	69	27	13	3	1	0	0	0	0	0	0	0	0	0
0	0	2	0	5	20	17	6	0	0	0	0	0	0	0	0	0	0	0
0	3	8	21	20	26	6	3	0	0	0	0	0	0	0	0	0	0	0
1	4	20	29	41	26	9	2	1	0	0	0	0	0	0	0	0	0	0
2	7	2	4	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	18	31	34	27	20	10	3	0	0	0	0	0	0	0	0	0	0
0	5	16	25	52	57	33	8	5	2	0	0	0	0	0	0	0	0	0
0	22	35	43	51	37	17	2	0	0	1	0	0	0	0	0	0	0	0
1	11	37	61	66	87	22	7	2	0	0	0	0	0	0	0	0	0	0
2	2	8	17	15	22	12	6	1	1	0	0	0	0	0	0	0	0	0
0	4	9	24	43	52	34	27	18	4	0	0	0	0	0	0	0	0	0
0	4	12	26	27	17	12	4	1	1	0	0	0	0	0	0	0	0	0
1	13	11	45	46	41	38	7	4	0	0	0	0	0	0	0	0	0	0
0	10	16	27	28	18	12	6	0	0	0	0	0	0	0	0	0	0	0
1	4	12	11	14	15	6	6	1	1	0	0	0	0	0	0	0	0	0
1	7	25	26	28	25	10	3	0	0	0	0	0	0	0	0	0	0	0
1	15	31	35	26	17	9	1	1	0	0	0	0	0	0	0	0	0	0
0	17	40	73	93	155	128	47	15	8	2	0	0	0	0	0	0	0	0
0	13	26	29	17	12	1	0	0	0	0	0	0	0	0	0	0	0	0
0	26	50	58	42	27	6	2	0	0	0	0	0	0	0	0	0	0	0
0	7	12	30	25	24	5	3	0	0	0	0	0	0	0	0	0	0	0
0	5	8	26	21	24	11	2	2	0	0	0	0	0	0	0	0	0	0
1	2	13	22	21	27	22	10	3	2	0	0	0	0	0	0	0	0	0
1	16	19	41	33	17	7	1	0	0	0	0	0	0	0	0	0	0	0
0	3	16	30	28	30	22	5	2	1	0	0	0	0	0	0	0	0	0
1	0	14	16	21	24	12	5	2	0	0	0	0	0	0	0	0	0	0
1	29	79	102	85	58	36	6	1	0	0	0	0	0	0	0	0	0	0
1	2	2	3	12	14	3	0	0	0	0	0	0	0	0	0	0	0	0
1	14	34	59	44	19	7	0	0	0	0	0	0	0	0	0	0	0	0
0	3	10	13	11	14	3	6	0	0	0	0	0	0	0	0	0	0	0
0	6	23	65	67	41	30	15	4	0	0	0	0	0	0	0	0	0	0
0	6	3	8	20	57	40	28	8	3	1	0	0	0	0	0	0	0	0
2	4	13	16	12	7	5	1	0	0	0	0	0	0	0	0	0	0	0
1	12	16	24	28	20	12	2	1	0	0	0	0	0	0	0	0	0	0
1	5	13	22	23	15	4	3	1	1	0	0	0	0	0	0	0	0	0
1	74	151	146	156	117	34	5	0	0	0	0	0	0	0	0	0	0	0
0	0	2	5	16	22	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4	23	31	38	18	8	5	1	0	0	0	0	0	0	0	0	0	0
2	3	11	24	24	26	27	6	0	0	0	0	0	0	0	0	0	0	0
1	7	25	23	28	22	4	0	0	0	0	0	0	0	0	0	0	0	0
0	3	4	7	5	6	3	1	0	1	0	0	0	0	0	0	0	0	0
2	16	11	31	32	38	14	2	1	0	0	0	0	0	0	0	0	0	0
1	47	103	160	166	103	68	26	10	1	0	0	0	0	0	0	0	0	0
1	12	23	28	36	19	10	3	2	0	0	0	0	0	0	0	0	0	0
1	26	81	140	132	101	48	24	6	1	0	0	0	0	0	0	0	0	0
2	18	48	81	92	81	40	11	4	1	0	1	0	0	0	0	0	0	0
1	13	28	44	51	47	20	2	0	0	0	0	0	0	0	0	0	0	0
2	8	12	32	32	41	18	4	0	0	0	0	0	0	0	0	0	0	0
2	16	33	58	37	18	4	1	2	0	0	0	0	0	0	0	0	0	0
1	13	46	92	98	75	35	9	2	1	0	0	0	0	0	0	0	0	0
1	4	13	26	39	23	16	1	1	0	0	0	0	0	0	0	0	0	0
1	6	16	30	36	24	5	1	0	0	0	0	0	0	0	0	0	0	0
0	5	17	34	47	38	18	5	0	0	0	0	0	0	0	0	0	0	0
4	34	63	124	146	106	51	16	2	0	0	0	0	0	0	0	0	0	0
1	10	21	49	49	46	23	2	4	0	0	0	0	0	0	0	0	0	0
3	15	31	60	44	34	8	0	0	0	0	0	0	0	0	0	0	0	0
2	3	15	27	42	33	16	4	1	1	0	0	0	0	0	0	0	0	0
0	5	9	17	14	18	5	3	0	0	0	0	0	0	0	0	0	0	0
2	14	18	27	32	29	13	7	1	1	0	0	0	0	0	0	0	0	0
2	2	22	29	28	46	31	10	3	2	2	0	0	0	0	0	0	0	0
1	4	12	16	23	22	10	2	0	0	0	0	0	0	0	0	0	0	0
0	3	14	25	32	26	10	2	2	0	0	0	0	0	0	0	0	0	0
2	18	21	39	34	46	32	8	6	1	1	0	0	0	0	0	0	0	0
1	4	11	28	31	28	15	3	0	1	0	0	0	0	0	0	0	0	0
9	57	92	123	99	79	34	15	0	0	0	0	0	0	0	0	0	0	0
0	7	14	14	15	12	3	0	0	0	0	0	0	0	0	0	0	0	0
1	3	12	29	24	20	5	4	0	0	0	0	0	0	0	0	0	0	0
6	28	91	132	155	113	38	9	2	2	0	0	0	0	0	0	0	0	0
0	7	15	29	45	48	34	8	2	0	0	0	0	0	0	0	0	0	0
1	4	4	25	27	27	20	7	0	0	0	0	0	0	0	0	0	0	0
2	9	11	14	18	15	7	0	0	0	0	0	0	0	0	0	0	0	0
1	4	5	23	27	17	10	6	7	0	0	0	0	0	0	0	0	0	0
0	21	38	49	64	68	22	1	0	0	0	0	0	0	0	0	0	0	0
1	11	37	42	40	36	16	3	0	0	0	0	0	0	0	0	0	0	0
1	2	2	3	6	9	17	26	19	16	13	6	2	1	0	0	0	0	0
1	13	11	40	50	61	31	12	7	1	0	0	0	0	0	0	0	0	0
0	3	9	21	12	17	6	3	1	0	0	0	0	0	0	0	0	0	0
1	32	38	70	67	53	21	9	3	1	0	0	0	0	0	0	0	0	0
4	31	52	65	59	41	9	1	0	0	0	0	0	0	0	0	0	0	0
6	28	35	66	54	32	13	3	0	0	0	0	0	0	0	0	0	0	0
1	0	3	7	14	20	15	11	3	0	0	0	0	0	0	0	0	0	0
0	11	33	45	58	44	25	3	2	0	0	0	0	0	0	0	0	0	0
1	3	13	29	42	35	31	27	19	7	6	0	0	0	0	0	0	0	0
1	7	10	36	26	41	16	12	1	1	0	0	0	0	0	0	0	0	0
1	5	20	27	36	33	8	1	1	0	0	0	0	0	0	0	0	0	0
1	7	14	28	38	35	23	7	0	0	0	0	0	0	0	0	0	0	0
1	8	25	42	47	26	6	4	3	0	0	0	0	0	0	0	0	0	0
3	9	31	51	64	75	38	9	4	3	0	0	0	0	0	0	0	0	0
1	4	8	21	11	6	2	0	0	0	0	0	0	0	0	0	0	0	0
0	10	46	82	78	65	23	12	5	0	0	0	0	0	0	0	0	0	0
2	10	18	26	40	36	12	1	2	0	0	0	0	0	0	0	0	0	0
1	2	11	11	19	43	31	9	0	1	0	0	0	0	0	0	0	0	0
0	11	26	45	44	34	3	2	1	0	0	0	0	0	0	0	0	0	0
1	3	10	17	20	7	3	0	0	0	0	0	0	0	0	0	0	0	0
0	13	40	77	84	64	37	14	4	2	1	0	0	0	0	0	0	0	0
1	4	17	32	38	38	19	4	1	0	0	0	0	0	0	0	0	0	0
1	12	27	36	52	39	20	1	4	0	0	0	0	0	0	0	0	0	0
0	5	16	41	59	57	25	12	2	0	0	0	0	0	0	0	0	0	0
0	18	53	75	74	63	29	15	2	0	0	0	0	0	0	0	0	0	0
4	20	57	86	98	68	22	11	1	0	0	0	0	0	0	0	0	0	0
0	15	54	81	80	82	36	18	4	1	0	0	0	0	0	0	0	0	0
1	0	2	12	16	42	19	11	7	1	1	1	0	0	0	0	0	0	0
0	5	18	29	39	26	5	3	0	0	0	0	0	0	0	0	0	0	0
0	14	33	39	35	27	7	4	3	0	0	0	0	0	0	0	0	0	0
0	7	17	20	34	27	22	5	7	1	0	0	0	0	0	0	0	0	0
1	23	33	50	61	46	17	5	2	0	0	0	0	0	0	0	0	0	0
0	2	8	23	39	52	13	2	0	0	0	0	0	0	0	0	0	0	0
0	7	25	30	26	40	22	10	8	7	3	3	0	0	0	0	0	0	0
1	8	15	45	42	22	12	1	0	0	0	0	0	0	0	0	0	0	0
1	19	44	88	68	46	23	1	2	0	0	0	0	0	0	0	0	0	0
5	41	102	162	141	90	47	9	3	0	0	0	0	0	0	0	0	0	0
1	9	14	31	24	14	3	1	0	0	0	0	0	0	0	0	0	0	0
2	9	19	38	29	12	3	1	1	0	0	0	0	0	0	0	0	0	0
1	53	105	177	168	157	64	16	2	0	0	0	0	0	0	0	0	0	0
2	18	26	45	51	28	9	3	0	1	0	0	0	0	0	0	0	0	0
0	8	10	22	23	19	5	1	0	0	0	0	0	0	0	0	0	0	0
1	6	9	10	13	12	1	1	0	0	0	0	0	0	0	0	0	0	0
0	15	50	86	104	62	37	14	1	1	0	0	0	0	0	0	0	0	0
0	17	45	56	61	41	19	4	3	0	0	0	0	0	0	0	0	0	0
0	5	12	37	43	33	10	2	3	1	0	0	0	0	0	0	0	0	0
1	10	18	20	37	25	8	0	0	0	0	0	0	0	0	0	0	0	0
2	6	16	25	23	11	10	6	3	0	0	0	0	0	0	0	0	0	0
